customer_id,first_name,last_name,country,marital_status,gender,birthdate,create_date
17678,Damien,Tang,United States,Single,Male,1977-08-09,2011-01-25
17679,Ben,Adams,United States,Single,Male,1971-10-31,2011-01-25
17680,Julian,Bryant,United States,Single,Male,1971-09-07,2011-01-25
17681,Hannah,Brown,United States,Single,Male,1972-04-07,2011-01-25
17682,Victoria,Johnson,United States,Married,Male,1971-09-15,2011-01-25
17683,Cassidy,Perry,United States,Married,Male,1983-05-19,2011-01-25
17684,Mallory,Munoz,France,Single,Male,1981-10-05,2011-01-25
17685,Kristi,Saunders,Germany,Married,Male,1976-06-10,2011-01-25
17686,Marshall,Zhu,France,Married,Male,1981-03-12,2011-01-25
17687,Sheena,Jai,Germany,Single,Male,1975-09-20,2011-01-25
17688,Javier,Gutierrez,Germany,Single,Male,1981-11-16,2011-01-25
17689,Margaret,Ye,Germany,Single,Male,1976-03-07,2011-01-25
17690,Kelvin,Zhang,France,Single,Male,1974-11-24,2011-01-25
17691,Cory,Chandra,France,Single,Male,1975-10-07,2011-01-25
17692,Alejandro,Andersen,Germany,Single,Male,1976-01-09,2011-01-25
17693,Kristi,Rowe,United Kingdom,Single,Male,1981-11-21,2011-01-25
17694,Tamara,Chande,United Kingdom,Single,Male,1975-10-06,2011-01-25
17695,Larry,Suarez,United Kingdom,Married,Male,1976-01-14,2011-01-25
17696,Mario,Raji,United Kingdom,Married,Male,1976-02-22,2011-01-25
17697,Robin,Navarro,United Kingdom,Single,Male,1976-03-04,2011-01-25
17698,Raquel,Gutierrez,United Kingdom,Married,Male,1975-10-18,2011-01-25
17699,Kristina,Madan,Germany,Single,Male,1974-10-20,2011-01-25
17700,Leah,Lu,Germany,Single,Male,1986-03-10,2011-01-25
17701,Summer,Garcia,Germany,Single,Male,1974-10-20,2011-01-25
17702,Felicia,Gill,Germany,Single,Male,1980-09-24,2011-01-25
17703,Danny,Martin,Germany,Single,Male,1986-01-30,2011-01-25
17704,Felicia,Suarez,United Kingdom,Married,Male,1974-11-05,2011-01-25
17705,Roy,Ruiz,United Kingdom,Married,Male,1974-09-02,2011-01-25
17706,Ashley,Powell,Germany,Single,Male,1957-08-16,2011-01-25
17707,Reginald,Ashe,Germany,Single,Male,1958-02-06,2011-01-25
17708,Sharon,Raje,France,Single,Male,1962-04-23,2011-01-25
17709,Darryl,Sun,France,Single,Male,1962-09-05,2011-01-25
17710,Stefanie,Gonzalez,United Kingdom,Single,Male,1957-01-04,2011-01-25
17711,Tyrone,Vazquez,Germany,Married,Male,1959-01-15,2011-01-25
17712,Rebekah,Torres,France,Married,Male,1974-05-25,2011-01-25
17713,Gregory,Goel,United Kingdom,Single,Male,1974-06-05,2011-01-25
17714,Franklin,Nath,France,Married,Male,1979-11-23,2011-01-25
17715,Arturo,Gao,Australia,Single,Male,1971-12-19,2011-01-25
17716,Maria,Foster,Australia,Single,Male,1971-03-19,2011-01-25
17717,Darren,Garcia,Australia,Single,Male,1976-07-05,2011-01-25
17718,Calvin,Anand,Australia,Married,Male,1971-01-18,2011-01-25
17719,Cassandra,Raman,Australia,Married,Male,1970-09-23,2011-01-25
17720,Neil,Vazquez,Australia,Single,Male,1973-10-16,2011-01-25
17721,Candice,Liu,Australia,Single,Male,1981-11-21,2011-01-25
17722,Jaclyn,Lin,Australia,Married,Male,1975-08-31,2011-01-25
17723,Carmen,Stone,France,Single,Male,1979-05-22,2011-01-25
17724,Ryan,Yang,United Kingdom,Single,Male,1979-04-22,2011-01-25
17725,Marvin,Navarro,France,Single,Male,1980-04-05,2011-01-25
17726,Edward,Jenkins,France,Single,Male,1980-04-08,2011-01-25
17727,Kelli,Liang,Germany,Single,Male,1985-12-14,2011-01-25
17728,Brett,Madan,France,Single,Male,1986-05-01,2011-01-25
17729,Dylan,Long,France,Single,Male,1985-08-11,2011-01-25
17730,Heather,Sun,United Kingdom,Single,Male,1986-02-13,2011-01-25
17731,Nicole,Robinson,United Kingdom,Single,Male,1985-04-18,2011-01-25
17732,Jermaine,Subram,United Kingdom,Single,Male,1979-09-13,2011-01-25
17733,Bianca,Yang,United Kingdom,Married,Male,1979-09-17,2011-01-25
17734,Diana,Ramos,United Kingdom,Married,Male,1980-03-30,2011-01-25
17735,Briana,Moreno,United Kingdom,Married,Male,1985-05-11,2011-01-25
17736,Kimberly,Morgan,United Kingdom,Single,Male,1984-10-02,2011-01-25
17737,Paula,Navarro,France,Single,Male,1978-10-21,2011-01-25
17738,Eugene,Lin,France,Single,Male,1977-09-19,2011-01-25
17739,Lori,Romero,United Kingdom,Married,Male,1983-03-20,2011-01-25
17740,Mya,Perry,France,Single,Male,1978-09-19,2011-01-25
17741,Alisha,Alan,France,Married,Male,1978-10-03,2011-01-25
17742,Bruce,Dominguez,Germany,Married,Male,1979-04-20,2011-01-25
17743,Erick,Vance,United Kingdom,Married,Male,1978-08-26,2011-01-25
17744,Kelly,Wood,France,Single,Male,1920-11-14,2011-01-25
17745,Jenny,Xu,Germany,Single,Male,1978-01-02,2011-01-25
17746,Geoffrey,Rana,United Kingdom,Single,Male,1982-08-21,2011-01-25
17747,Juan,Ruiz,United Kingdom,Married,Male,1977-05-05,2011-01-25
17748,Arthur,Gonzalez,United Kingdom,Married,Male,1976-11-24,2011-01-25
17749,Kelly,Washington,United Kingdom,Single,Male,1977-04-03,2011-01-25
17750,Franklin,Zhou,France,Single,Male,1983-10-05,2011-01-25
17751,Andy,Romero,France,Married,Male,1978-06-21,2011-01-25
17752,Joe,Belson,France,Married,Male,1983-05-25,2011-01-25
17753,Andre,Subram,Germany,Single,Male,1978-05-17,2011-01-25
17754,Kristine,Carlson,United Kingdom,Single,Male,1977-01-05,2011-01-25
17755,Chad,Nara,Germany,Single,Male,1982-04-21,2011-01-25
17756,Raymond,Gonzalez,United Kingdom,Single,Male,1982-05-21,2011-01-25
17757,Stacey,Hee,France,Single,Male,1975-11-29,2011-01-25
17758,Ronald,Rodriguez,France,Married,Male,1977-03-19,2011-01-25
17759,Troy,Rodriguez,France,Married,Male,1977-02-04,2011-01-25
17760,Melissa,Rivera,United Kingdom,Single,Male,1976-09-30,2011-01-25
17761,Lucas,Hall,United States,Married,Male,1981-05-19,2011-01-25
17762,Robert,Campbell,United States,Single,Male,1981-04-17,2011-01-25
17763,Aaron,Henderson,United States,Married,Male,1980-05-11,2011-01-25
17764,Mohamed,Pal,United States,Single,Male,1980-01-20,2011-01-25
17765,Frank,Rubio,United States,Single,Male,1979-08-10,2011-01-25
17766,Abigail,Gonzales,United States,Married,Male,1979-08-25,2011-01-25
17767,Joe,Alonso,Canada,Single,Male,1986-01-30,2011-01-25
17768,Gilbert,Hu,Canada,Married,Male,1981-02-23,2011-01-25
17769,Emmanuel,Rodriguez,United States,Single,Male,1972-01-01,2011-01-25
17770,Brianna,Foster,United States,Single,Male,1972-03-06,2011-01-25
17771,Sebastian,James,United States,Married,Male,1971-12-30,2011-01-25
17772,Katherine,Russell,Canada,Single,Male,1960-02-05,2011-01-25
17773,Eric,Hughes,United States,Married,Male,1965-04-23,2011-01-25
17774,Gerald,Malhotra,United States,Single,Male,1965-09-23,2011-01-25
17775,Latasha,Rowe,United States,Married,Male,1976-05-13,2011-01-25
17776,Morgan,Anderson,United States,Married,Male,1959-11-23,2011-01-25
17777,Abigail,Morris,United States,Single,Male,1966-10-07,2011-01-25
17778,Brittany,Wood,United States,Single,Male,1960-12-14,2011-01-25
17779,Maurice,Sharma,Canada,Married,Male,1966-09-06,2011-01-25
17780,Morgan,Reed,Canada,Single,Male,1960-10-12,2011-01-25
17781,Melissa,Griffin,United States,Married,Male,1961-07-06,2011-01-25
17782,Alex,Collins,United States,Single,Male,1961-11-12,2011-01-25
17783,Cody,Howard,United States,Married,Male,1961-09-08,2011-01-25
17784,Makayla,Rivera,United States,Married,Male,1963-01-03,2011-01-25
17785,Briana,Gomez,United States,Married,Male,1974-06-17,2011-01-25
17786,Jose,Foster,United States,Single,Male,1963-02-25,2011-01-25
17787,Erick,Prasad,United States,Married,Male,1968-07-19,2011-01-25
17788,Gabrielle,Wood,United States,Married,Male,1962-10-03,2011-01-25
17789,Dominique,Martinez,United States,Married,Male,1963-04-08,2011-01-25
17790,Elijah,Zhang,United States,Single,Male,1962-09-08,2011-01-25
17791,Seth,Howard,United States,Single,Male,1964-02-07,2011-01-25
17792,Richard,Johnston,United States,Married,Male,1964-01-02,2011-01-25
17793,Henry,Stone,United States,Single,Male,1963-09-06,2011-01-25
17794,Alexander,Jackson,United States,Married,Male,1963-11-11,2011-01-25
17795,Juan,Cooper,United States,Single,Male,1965-04-30,2011-01-25
17796,Jesse,Allen,United States,Single,Male,1970-01-10,2011-01-25
17797,Cameron,Coleman,United States,Married,Male,1965-04-23,2011-01-25
17798,Alexandra,Wood,United States,Single,Male,1965-04-16,2011-01-25
17799,Timothy,Phillips,Canada,Single,Male,1970-06-13,2011-01-25
17800,Amber,Nelson,United States,Single,Male,1964-12-11,2011-01-25
17801,Mason,Sanchez,United States,Single,Male,1964-09-03,2011-01-25
17802,Katelyn,Hall,United States,Single,Male,1978-02-10,2011-01-25
17803,Allison,Nelson,Canada,Married,Male,1983-09-13,2011-01-25
17804,Gabriella,Edwards,United States,Single,Male,1977-07-03,2011-01-25
17805,Wyatt,Allen,United States,Single,Male,1978-06-12,2011-01-25
17806,Marissa,Bennett,United States,Married,Male,1978-02-17,2011-01-25
17807,Randall,Hernandez,United States,Single,Male,1979-05-19,2011-01-25
17808,Maria,Cox,United States,Married,Male,1979-03-12,2011-01-25
17809,Trinity,Watson,United States,Single,Male,1979-05-19,2011-01-25
17810,Isaac,Cooper,United States,Married,Male,1984-09-16,2011-01-25
17811,Kaylee,Blue,United States,Married,Male,1978-10-15,2011-01-25
17812,Caleb,Phillips,United States,Married,Male,1978-08-12,2011-01-25
17813,Brianna,Watson,United States,Married,Male,1978-10-19,2011-01-25
17814,Cameron,Washington,United States,Married,Male,1977-05-05,2011-01-25
17815,Anna,Butler,United States,Married,Male,1976-09-18,2011-01-25
17816,Lauren,James,United States,Married,Male,1982-04-21,2011-01-25
17817,Jessica,Cox,United States,Single,Male,1977-01-10,2011-01-25
17818,James,Lee,Canada,Married,Male,1977-03-11,2011-01-25
17819,Dwayne,Hernandez,Canada,Married,Male,1977-10-30,2011-01-25
17820,Grace,Bennett,Canada,Married,Male,1978-04-10,2011-01-25
17821,Naomi,Alvarez,United States,Married,Male,1978-01-17,2011-01-25
17822,Blake,Jackson,United States,Married,Male,1978-01-17,2011-01-25
17823,Amanda,Alexander,United States,Married,Male,1978-01-16,2011-01-25
17824,Xavier,Brown,United States,Married,Male,1978-05-17,2011-01-25
17825,Brandon,Gonzales,United States,Single,Male,1978-05-08,2011-01-25
17826,Caleb,Hernandez,United States,Married,Male,1978-02-01,2011-01-25
17827,Jack,Sharma,United States,Married,Male,1978-01-10,2011-01-25
17828,Joshua,Robinson,United States,Married,Male,1983-03-23,2011-01-25
17829,Andrea,Murphy,United States,Single,Male,1978-04-23,2011-01-25
17830,Robert,Bryant,United States,Married,Male,1975-08-15,2011-01-25
17831,Matthew,Smith,United States,Married,Male,1975-12-21,2011-01-25
17832,Elizabeth,Harris,United States,Married,Male,1975-07-15,2011-01-25
17833,Joseph,Rodriguez,Canada,Married,Male,1975-11-02,2011-01-25
17834,Abigail,Harris,United States,Married,Male,1975-05-03,2011-01-25
17835,Natalie,Hill,Canada,Married,Male,1974-10-26,2011-01-25
17836,Elijah,Phillips,United States,Single,Male,1974-09-22,2011-01-25
17837,Lauren,Cook,Canada,Single,Male,1977-02-04,2011-01-25
17838,Victoria,Rodriguez,Canada,Married,Male,1977-04-18,2011-01-25
17839,Jasmine,Ross,United States,Single,Male,1977-04-24,2011-01-25
17840,Connor,Parker,United States,Married,Male,1982-04-09,2011-01-25
17841,Valerie,Harrison,United States,Single,Male,1977-01-08,2011-01-25
17842,Samuel,Gonzales,United States,Married,Male,1977-05-05,2011-01-25
17843,Nicole,Bailey,United States,Married,Male,1976-11-16,2011-01-25
17844,Chloe,Price,United States,Married,Male,1974-07-21,2011-01-25
17845,Emma,Rivera,United States,Single,Male,1979-04-21,2011-01-25
17846,Kaitlyn,Simmons,United States,Single,Male,1974-05-07,2011-01-25
17847,Cynthia,Lopez,United States,Single,Male,1974-05-14,2011-01-25
17848,Carly,Xu,United States,Single,Male,1973-11-20,2011-01-25
17849,Justin,Butler,Canada,Single,Male,1978-07-22,2011-01-25
17850,Garrett,Murphy,United States,Single,Male,1978-10-19,2011-01-25
17851,Nelson,Hernandez,Canada,Single,Male,1981-10-31,2011-01-25
17852,Miguel,Mitchell,United States,Single,Male,1975-07-27,2011-01-25
17853,Mariah,Watson,United States,Married,Male,1976-03-06,2011-01-25
17854,Miguel,Davis,United States,Married,Male,1976-04-04,2011-01-25
17855,Morgan,Walker,United States,Single,Male,1981-06-05,2011-01-25
17856,Alexandra,Perez,United States,Single,Male,1973-01-21,2011-01-25
17857,Luke,Wang,United States,Married,Male,1972-12-18,2011-01-25
17858,Matthew,Johnson,United States,Single,Male,1972-12-14,2011-01-25
17859,Aidan,Hughes,United States,Single,Male,1977-01-15,2011-01-25
17860,Micah,Cai,United States,Single,Male,1972-04-07,2011-01-25
17861,Ian,Anderson,United States,Married,Male,1977-05-20,2011-01-25
17862,Alexandra,Walker,United States,Married,Male,1982-06-18,2011-01-25
17863,Catherine,Ramirez,United States,Single,Male,1981-12-24,2011-01-25
17864,Allison,Bell,United States,Married,Male,1982-06-25,2011-01-25
17865,Natalie,Murphy,United States,Single,Male,1981-10-24,2011-01-25
17866,Alex,Reed,United States,Married,Male,1979-07-05,2011-01-25
17867,Aaron,Adams,United States,Single,Male,1979-08-05,2011-01-25
17868,Natalie,Martinez,United States,Married,Male,1979-10-19,2011-01-25
17869,Jason,Chen,United States,Married,Male,1979-08-06,2011-01-25
17870,Isabella,Howard,United States,Single,Male,1983-09-14,2011-01-25
17871,Brian,Watson,United States,Married,Male,1983-03-10,2011-01-25
17872,Jasmine,West,United States,Single,Male,1978-03-26,2011-01-25
17873,Kelli,He,Australia,Single,Male,1982-06-12,2011-01-25
17874,Roger,Deng,United States,Married,Male,1958-11-15,2011-01-25
17875,Alexa,Brooks,United States,Married,Male,1959-03-11,2011-01-25
17876,Denise,Smith,France,Single,Male,1962-12-04,2011-01-25
17877,Austin,Garcia,Germany,Married,Male,1963-04-20,2011-01-25
17878,Joe,Vance,United Kingdom,Single,Male,1963-05-24,2011-01-25
17879,Alvin,Guo,United Kingdom,Married,Male,1962-10-06,2011-01-25
17880,Edwin,Xie,United Kingdom,Single,Male,1963-05-31,2011-01-25
17881,Felicia,Moyer,United Kingdom,Single,Male,1963-02-25,2011-01-25
17882,Allen,Kapoor,France,Married,Male,1961-10-30,2011-01-25
17883,Tasha,Shen,France,Married,Male,1962-01-31,2011-01-25
17884,Eddie,Romero,United Kingdom,Married,Male,1962-03-11,2011-01-25
17885,Sheila,Suarez,United Kingdom,Single,Male,1967-09-30,2011-01-25
17886,Kelvin,Raji,France,Single,Male,1972-03-03,2011-01-25
17887,Franklin,Jai,France,Married,Male,1961-01-10,2011-01-25
17888,Casey,Serrano,Germany,Single,Male,1960-11-10,2011-01-25
17889,Casey,Lal,France,Married,Male,1949-11-18,2011-01-25
17890,Alison,Beck,Germany,Married,Male,1956-10-09,2011-01-25
17891,Jaclyn,Ma,Germany,Married,Male,1950-10-13,2011-01-25
17892,Jasmine,Smith,United Kingdom,Single,Male,1951-05-01,2011-01-25
17893,Marissa,Bryant,United Kingdom,Single,Male,1950-12-14,2011-01-25
17894,Jessie,Gutierrez,France,Married,Male,1951-12-10,2011-01-25
17895,Maurice,Xu,France,Married,Male,1952-01-31,2011-01-25
17896,Mitchell,Luo,Germany,Single,Male,1951-11-15,2011-01-25
17897,Edward,Davis,United Kingdom,Married,Male,1959-05-12,2011-01-25
17898,Jennifer,Ross,France,Single,Male,1958-09-15,2011-01-25
17899,Melanie,Patterson,United Kingdom,Single,Male,1959-12-24,2011-01-25
17900,Alejandro,Anand,United Kingdom,Married,Male,1960-03-18,2011-01-25
17901,Jasmine,Price,Germany,Single,Male,1958-12-03,2011-01-25
17902,Martha,Hee,Germany,Married,Male,1958-07-25,2011-01-25
17903,Suzanne,She,Germany,Single,Male,1959-05-16,2011-01-25
17904,Kara,Luo,United Kingdom,Married,Male,1964-10-21,2011-01-25
17905,Ian,Flores,France,Married,Male,1956-10-07,2011-01-25
17906,Katherine,Bailey,France,Married,Male,1956-08-18,2011-01-25
17907,Steve,Xu,France,Married,Male,1962-09-23,2011-01-25
17908,Blake,Jenkins,United Kingdom,Married,Male,1956-08-18,2011-01-25
17909,Dominique,Sai,United Kingdom,Single,Male,1956-09-10,2011-01-25
17910,Tommy,Champion,France,Married,Male,1961-01-01,2011-01-25
17911,Melody,Martin,France,Single,Male,1956-02-11,2011-01-25
17912,Levi,Rodriguez,France,Married,Male,1955-09-17,2011-01-25
17913,Alejandro,Zhu,France,Married,Male,1956-03-06,2011-01-25
17914,Krista,Diaz,United Kingdom,Single,Male,1956-02-21,2011-01-25
17915,Alicia,Rai,United Kingdom,Married,Male,1956-05-19,2011-01-25
17916,Johnny,Yuan,France,Single,Male,1960-05-23,2011-01-25
17917,Kathryn,Shan,United Kingdom,Married,Male,1955-02-13,2011-01-25
17918,Sandra,Zhou,France,Single,Male,1953-08-02,2011-01-25
17919,Gina,Blanco,United Kingdom,Married,Male,1953-10-05,2011-01-25
17920,Krystal,Wagner,France,Married,Male,1952-12-02,2011-01-25
17921,Ren├®e,Alvarez,Germany,Single,Male,1953-03-20,2011-01-25
17922,Corey,Deng,United Kingdom,Married,Male,1969-05-09,2011-01-25
17923,Brent,Ye,Australia,Married,Male,1981-05-12,2011-01-25
17924,Roberto,Hernandez,Australia,Single,Male,1981-02-03,2011-01-25
17925,Sydney,Washington,Australia,Single,Male,1981-12-25,2011-01-25
17926,Warren,Lu,Australia,Married,Male,1981-10-01,2011-01-25
17927,Danny,Schmidt,Australia,Single,Male,1981-11-12,2011-01-25
17928,Jermaine,Rana,Australia,Single,Male,1981-09-16,2011-01-25
17929,Margaret,Wu,Australia,Single,Male,1981-12-17,2011-01-25
17930,Marie,Fernandez,Australia,Single,Male,1981-02-08,2011-01-25
17931,Jarrod,Kapoor,Australia,Married,Male,1980-11-23,2011-01-25
17932,Darren,Jim├®nez,Australia,Married,Male,1981-05-05,2011-01-25
17933,Marshall,Ashe,Australia,Married,Male,1985-08-23,2011-01-25
17934,Colleen,Rai,Australia,Married,Male,1980-05-09,2011-01-25
17935,Ricardo,Nara,Australia,Married,Male,1980-04-02,2011-01-25
17936,Eddie,Johnsen,Australia,Single,Male,1980-11-29,2011-01-25
17937,Karla,Raje,Australia,Married,Male,1980-06-20,2011-01-25
17938,Tommy,Nath,Australia,Single,Male,1984-04-11,2011-01-25
17939,Sarah,Moore,Australia,Married,Male,1980-04-02,2011-01-25
17940,Ronald,Fernandez,Australia,Married,Male,1980-04-14,2011-01-25
17941,Kristine,Serrano,Australia,Married,Male,1980-02-20,2011-01-25
17942,Deanna,Moreno,Australia,Single,Male,1979-09-30,2011-01-25
17943,Frederick,Raman,Australia,Married,Male,1978-08-27,2011-01-25
17944,Arthur,Martin,Australia,Single,Male,1978-07-15,2011-01-25
17945,Whitney,Malhotra,Australia,Married,Male,1984-05-08,2011-01-25
17946,Rafael,Lal,Australia,Married,Male,1977-12-01,2011-01-25
17947,John,Anderson,Australia,Single,Male,1983-09-22,2011-01-25
17948,Grant,Nath,Australia,Married,Male,1978-10-18,2011-01-25
17949,Valerie,Ye,Australia,Single,Male,1984-08-02,2011-01-25
17950,Lance,Ramos,Australia,Single,Male,1978-10-21,2011-01-25
17951,Carl,Lal,Australia,Single,Male,1983-11-23,2011-01-25
17952,Monica,Rodriguez,Australia,Married,Male,1977-09-22,2011-01-25
17953,Arturo,Huang,Australia,Single,Male,1983-09-14,2011-01-25
17954,Trisha,Gao,Australia,Single,Male,1983-03-16,2011-01-25
17955,Omar,Hu,Australia,Married,Male,1978-06-21,2011-01-25
17956,Emmanuel,Fernandez,Australia,Single,Male,1977-04-17,2011-01-25
17957,Colleen,Xu,Australia,Single,Male,1976-10-19,2011-01-25
17958,Kate,Xu,Australia,Single,Male,1983-02-07,2011-01-25
17959,Randy,Liang,Australia,Married,Male,1978-06-01,2011-01-25
17960,Jimmy,Ashe,Australia,Married,Male,1977-07-14,2011-01-25
17961,Jacquelyn,Vazquez,Australia,Married,Male,1977-09-19,2011-01-25
17962,Mathew,Ramos,Australia,Single,Male,1976-08-20,2011-01-25
17963,Stanley,Lopez,Australia,Single,Male,1975-12-31,2011-01-25
17964,Ross,Prasad,Australia,Single,Male,1976-03-08,2011-01-25
17965,Trevor,Foster,Canada,Single,Male,1960-06-18,2011-01-25
17966,Trinity,Morris,United States,Married,Male,1955-01-31,2011-01-25
17967,Martha,Li,United States,Single,Male,1960-02-15,2011-01-25
17968,Jessica,Morris,United States,Single,Male,1953-07-31,2011-01-25
17969,Marcus,Morgan,United States,Single,Male,1953-08-23,2011-01-25
17970,Eduardo,Flores,United States,Married,Male,1953-11-05,2011-01-25
17971,Danielle,Peterson,United States,Single,Male,1943-12-23,2011-01-25
17972,Jason,Shan,United States,Single,Male,1944-12-17,2011-01-25
17973,Taylor,Bennett,United States,Single,Male,1945-05-09,2011-01-25
